2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSectionSensorMapping was section-sensor-mapping-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSectionSensorMapping belongs to groups: [[ResourceGroup{groupName='section-sensor-mapping-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-sensor-mapping-resource', position=0} with description:Section Sensor Mapping Resource for handler method:createSectionSensorMapping
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSectionSensorMapping was section-sensor-mapping-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSectionSensorMapping belongs to groups: [[ResourceGroup{groupName='section-sensor-mapping-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-sensor-mapping-resource', position=0} with description:Section Sensor Mapping Resource for handler method:deleteSectionSensorMapping
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSectionSensorMapping was section-sensor-mapping-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSectionSensorMapping belongs to groups: [[ResourceGroup{groupName='section-sensor-mapping-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-sensor-mapping-resource', position=0} with description:Section Sensor Mapping Resource for handler method:getSectionSensorMapping
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSectionSensorMappings was section-sensor-mapping-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSectionSensorMappings belongs to groups: [[ResourceGroup{groupName='section-sensor-mapping-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-sensor-mapping-resource', position=0} with description:Section Sensor Mapping Resource for handler method:getAllSectionSensorMappings
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSegment was segment-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSegment belongs to groups: [[ResourceGroup{groupName='segment-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='segment-resource', position=0} with description:Segment Resource for handler method:getSegment
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSegments was segment-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSegments belongs to groups: [[ResourceGroup{groupName='segment-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='segment-resource', position=0} with description:Segment Resource for handler method:getAllSegments
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSegment was segment-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSegment belongs to groups: [[ResourceGroup{groupName='segment-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='segment-resource', position=0} with description:Segment Resource for handler method:deleteSegment
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSegment was segment-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSegment belongs to groups: [[ResourceGroup{groupName='segment-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='segment-resource', position=0} with description:Segment Resource for handler method:createSegment
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSegment was segment-resource
